id:ID(Concept),name:String,language:String,sense:String,partOfSpeech:String
/c/en/dolphin,dolphin,en,,
/c/en/eel,eel,en,,
/c/en/pond,pond,en,,
/c/en/grow_vegetable,grow_vegetable,en,,
/c/en/wash_clothe,wash_clothe,en,,
/c/en/canoe,canoe,en,,
/c/en/bay,bay,en,,
/c/en/water_ski,water_ski,en,,
/c/en/essential_to_all_life,essential_to_all_life,en,,
/c/en/waterfall,waterfall,en,,
/c/en/reflect_image,reflect_image,en,,
/c/en/reflective_surface,reflective_surface,en,,
/c/en/boil,boil,en,,
/c/en/freeze,freeze,en,,
/c/en/reflective,reflective,en,,
/c/en/burn,burn,en,,
/c/en/transparent,transparent,en,,
/c/en/quench_thirst,quench_thirst,en,,
/c/en/fill_bucket,fill_bucket,en,,
/c/en/thin_paint,thin_paint,en,,
/c/en/heavy_than_air,heavy_than_air,en,,
/c/en/whirlpool_bath,whirlpool_bath,en,,
/c/en/stream,stream,en,,
/c/en/wash,wash,en,,
/c/en/extinguish_most_fire,extinguish_most_fire,en,,
/c/en/extinguish_fire,extinguish_fire,en,,
/c/en/put_out_fire,put_out_fire,en,,
/c/en/dam,dam,en,,
/c/en/rainstorm,rainstorm,en,,
/c/en/bathe_in,bathe_in,en,,
/c/en/compose_of_hydrogen_and_oxygen,compose_of_hydrogen_and_oxygen,en,,
/c/en/water/n,water,en,,n
/c/en/tree,tree,en,,
/c/en/compost,compost,en,,
/c/en/rosebush,rosebush,en,,
/c/en/landscape/v/embellish_with_plants,landscape,en,embellish_with_plants,v
/c/en/formal_garden/n/a_garden_laid_out_on_regular_lines_with_plants_arranged_in_symmetrical_locations_or_in_geometrical_designs,formal_garden,en,a_garden_laid_out_on_regular_lines_with_plants_arranged_in_symmetrical_locations_or_in_geometrical_designs,n
/c/en/gardenwork/n,gardenwork,en,,n
/c/en/hose,hose,en,,
/c/en/garden/v/work_in_the_garden,garden,en,work_in_the_garden,v
/c/en/hang_garden_of_babylon/n/a_terraced_garden_at_babylon_watered_by_pumps_from_the_euphrates,hang_garden_of_babylon,en,a_terraced_garden_at_babylon_watered_by_pumps_from_the_euphrates,n
/c/en/market_garden/n/a_garden_where_fruit_and_vegetables_are_grown_for_marketing,market_garden,en,a_garden_where_fruit_and_vegetables_are_grown_for_marketing,n
/c/en/rock_garden/n/a_garden_featuring_rocks,rock_garden,en,a_garden_featuring_rocks,n
/c/en/roof_garden/n/a_garden_on_a_flat_roof_of_a_building,roof_garden,en,a_garden_on_a_flat_roof_of_a_building,n
/c/en/topiary/n/a_garden_having_shrubs_clipped_or_trimmed_into_decorative_shapes_especially_of_animals,topiary,en,a_garden_having_shrubs_clipped_or_trimmed_into_decorative_shapes_especially_of_animals,n
/c/el/κηπουρικόσ/a,κηπουρικόσ,el,,a
/c/en/market_garden/n,market_garden,en,,n
/c/en/soil,soil,en,,
/c/en/flower_garden/n/a_garden_featuring_flowering_plants,flower_garden,en,a_garden_featuring_flowering_plants,n
/c/en/garden/n/a_plot_of_ground_where_plants_are_cultivated,garden,en,a_plot_of_ground_where_plants_are_cultivated,n
/c/en/garden/n/the_cultivation_of_plants,garden,en,the_cultivation_of_plants,n
/c/en/garden/n/the_flowers_or_vegetables_or_fruits_or_herbs_that_are_cultivated_in_a_garden,garden,en,the_flowers_or_vegetables_or_fruits_or_herbs_that_are_cultivated_in_a_garden,n
/c/en/gate,gate,en,,
/c/en/horticulturist/n/an_expert_in_the_science_of_cultivating_plants,horticulturist,en,an_expert_in_the_science_of_cultivating_plants,n
/c/en/flower_garden/n/the_cultivation_of_flowering_plants,flower_garden,en,the_cultivation_of_flowering_plants,n
/c/en/landscape/v/do_landscape_gardening,landscape,en,do_landscape_gardening,v
/c/en/horticultural/a/of_or_relating_to_the_cultivation_of_plants,horticultural,en,of_or_relating_to_the_cultivation_of_plants,a
/c/en/cannabis,cannabis,en,,
/c/en/spray_hose,spray_hose,en,,
/c/en/garden/n/a_yard_or_lawn_adjoining_a_house,garden,en,a_yard_or_lawn_adjoining_a_house,n
/c/en/pot_farm/n/a_plot_of_ground_where_marijuana_is_grown_and_harvested,pot_farm,en,a_plot_of_ground_where_marijuana_is_grown_and_harvested,n
/c/en/sink_garden/n/a_garden_set_below_the_level_of_the_ground_surrounding_it,sink_garden,en,a_garden_set_below_the_level_of_the_ground_surrounding_it,n
/c/en/horticulture/n,horticulture,en,,n
/c/en/hop_garden/n/a_garden_where_hops_are_grown,hop_garden,en,a_garden_where_hops_are_grown,n
/c/en/gardener,gardener,en,,
/c/en/insect,insect,en,,
/c/en/grove/n/garden_consisting_of_a_small_cultivated_wood_without_undergrowth,grove,en,garden_consisting_of_a_small_cultivated_wood_without_undergrowth,n
/c/en/herb_garden/n/a_garden_for_growing_herbs,herb_garden,en,a_garden_for_growing_herbs,n
/c/en/landscape/n/working_as_a_landscape_gardener,landscape,en,working_as_a_landscape_gardener,n
/c/en/patio/n/usually_paved_outdoor_area_adjoining_a_residence,patio,en,usually_paved_outdoor_area_adjoining_a_residence,n
/c/nl/tuinieren/v,tuinieren,nl,,v
/c/en/garden//yard_building_grounds,garden,en,yard_building_grounds,""
/c/en/vegatables,vegatables,en,,
/c/en/kitchen_garden/n/a_small_garden_where_vegetables_are_grown,kitchen_garden,en,a_small_garden_where_vegetables_are_grown,n
/c/en/landscape/n/a_garden_laid_out_for_esthetic_effect,landscape,en,a_garden_laid_out_for_esthetic_effect,n
/c/en/market_garden/n/the_growing_of_vegetables_or_flowers_for_market,market_garden,en,the_growing_of_vegetables_or_flowers_for_market,n
/c/en/rose_garden/n/a_garden_for_growing_roses,rose_garden,en,a_garden_for_growing_roses,n
/c/en/tea_garden/n/a_public_garden_where_tea_is_served,tea_garden,en,a_public_garden_where_tea_is_served,n
/c/fr/jardiner/v,jardiner,fr,,v
/c/en/front_yard,front_yard,en,,
/c/en/back_yard,back_yard,en,,
/c/en/grow_flower,grow_flower,en,,
/c/en/vegetable,vegetable,en,,
/c/en/necessary_activity_to_grow_tomato,necessary_activity_to_grow_tomato,en,,
/c/en/backyard,backyard,en,,
/c/en/prune_shrub,prune_shrub,en,,
/c/en/grow,grow,en,,
/c/en/intentional_cultivation_of_plant,intentional_cultivation_of_plant,en,,
/c/en/hobby,hobby,en,,
/c/en/tend/v/have_care_of_or_look_after,tend,en,have_care_of_or_look_after,v
/c/en/plot/n/a_small_area_of_ground_covered_by_specific_vegetation,plot,en,a_small_area_of_ground_covered_by_specific_vegetation,n
/c/en/farm/n/the_practice_of_cultivating_the_land_or_raising_stock,farm,en,the_practice_of_cultivating_the_land_or_raising_stock,n
/c/en/vegetation/n/all_the_plant_life_in_a_particular_region_or_period,vegetation,en,all_the_plant_life_in_a_particular_region_or_period,n
/c/en/place_with_plant,place_with_plant,en,,
/c/en/yard/n/the_enclosed_land_around_a_house_or_other_building,yard,en,the_enclosed_land_around_a_house_or_other_building,n
/c/en/grow_healthy_food,grow_healthy_food,en,,
/c/en/idea_of_help_plant_grow,idea_of_help_plant_grow,en,,
/c/en/gardener/n/someone_employed_to_work_in_a_garden,gardener,en,someone_employed_to_work_in_a_garden,n
/c/en/gardener/n/someone_who_takes_care_of_a_garden,gardener,en,someone_who_takes_care_of_a_garden,n
/c/en/collection_of_live_thing,collection_of_live_thing,en,,
/c/en/cigarette,cigarette,en,,
/c/en/addiction,addiction,en,,
/c/en/smoke/n/a_cloud_of_fine_particles_suspended_in_a_gas,smoke,en,a_cloud_of_fine_particles_suspended_in_a_gas,n
/c/en/water_pipe/n,water_pipe,en,,n
/c/it/fumata/n,fumata,it,,n
/c/en/smoke/n/the_act_of_smoking_tobacco_or_other_substances,smoke,en,the_act_of_smoking_tobacco_or_other_substances,n
/c/en/smother/n/a_stifling_cloud_of_smoke,smother,en,a_stifling_cloud_of_smoke,n
/c/en/preserve/a/prevented_from_decaying_or_spoiling_and_prepared_for_future_use,preserve,en,prevented_from_decaying_or_spoiling_and_prepared_for_future_use,a
/c/en/cigaratte,cigaratte,en,,
/c/en/smoke/v/inhale_and_exhale_smoke_from_cigarettes_cigars_pipes,smoke,en,inhale_and_exhale_smoke_from_cigarettes_cigars_pipes,v
/c/en/puff/v/suck_in_or_take,puff,en,suck_in_or_take,v
/c/en/smoke/n/a_hot_vapor_containing_fine_particles_of_carbon_being_produced_by_combustion,smoke,en,a_hot_vapor_containing_fine_particles_of_carbon_being_produced_by_combustion,n
/c/en/smoke/n/something_with_no_concrete_substance,smoke,en,something_with_no_concrete_substance,n
/c/en/fumatory/a,fumatory,en,,a
/c/la/fumosus/a,fumosus,la,,a
/c/ro/afuma/v,afuma,ro,,v
/c/en/smoky/a/marked_by_or_emitting_or_filled_with_smoke,smoky,en,marked_by_or_emitting_or_filled_with_smoke,a
/c/en/fumigate/v/treat_with_fumes_expose_to_fumes_especially_with_the_aim_of_disinfecting_or_eradicating_pests,fumigate,en,treat_with_fumes_expose_to_fumes_especially_with_the_aim_of_disinfecting_or_eradicating_pests,v
/c/bn/ধূমপান/n,ধূমপান,bn,,n
/c/en/misocapnic/a,misocapnic,en,,a
/c/gv/jaaghey/n,jaaghey,gv,,n
/c/en/smoker,smoker,en,,
/c/en/light_up/v/begin_to_smoke,light_up,en,begin_to_smoke,v
/c/en/chain_smoke/v/smoke_one_cigarette_after_another,chain_smoke,en,smoke_one_cigarette_after_another,v
/c/en/smoke/n/an_indication_of_some_hidden_activity,smoke,en,an_indication_of_some_hidden_activity,n
/c/en/smoke_free/a,smoke_free,en,,a
/c/en/fume/v/emit_a_cloud_of_fine_particles,fume,en,emit_a_cloud_of_fine_particles,v
/c/en/wait_for_someone,wait_for_someone,en,,
/c/en/puff/v/smoke_and_exhale_strongly,puff,en,smoke_and_exhale_strongly,v
/c/en/puff/n/a_slow_inhalation,puff,en,a_slow_inhalation,n
/c/en/smokehouse/n,smokehouse,en,,n
/c/ms/asap/n,asap,ms,,n
/c/en/start_flame_or_fire,start_flame_or_fire,en,,
/c/en/lung_cancer,lung_cancer,en,,
/c/en/cancer,cancer,en,,
/c/en/bad_for_you,bad_for_you,en,,
/c/en/light_cigarette,light_cigarette,en,,
/c/en/good_for_your_health,good_for_your_health,en,,
/c/en/bad_for_your_health,bad_for_your_health,en,,
/c/en/have_cigarette,have_cigarette,en,,
/c/en/inhale,inhale,en,,
/c/en/hazardous_to_your_health,hazardous_to_your_health,en,,
/c/en/bad_habit,bad_habit,en,,
/c/en/bad_for_health,bad_for_health,en,,
/c/en/cough,cough,en,,
/c/en/good_to_health,good_to_health,en,,
/c/en/bad_for_your_lung,bad_for_your_lung,en,,
/c/en/cause_lung_cancer,cause_lung_cancer,en,,
/c/en/unhealthy,unhealthy,en,,
/c/en/reduce_lung_capacity,reduce_lung_capacity,en,,
/c/en/get_lung_cancer,get_lung_cancer,en,,
/c/en/buy_some_cigarette,buy_some_cigarette,en,,
/c/en/have_source_of_fire,have_source_of_fire,en,,
/c/en/go_outside,go_outside,en,,
/c/en/waste_money_and_life,waste_money_and_life,en,,
/c/en/expensive_habit,expensive_habit,en,,
/c/en/you're_stupid,you're_stupid,en,,
/c/en/buy_cigarette,buy_cigarette,en,,
/c/en/aerosol/n/a_cloud_of_solid_or_liquid_particles_in_a_gas,aerosol,en,a_cloud_of_solid_or_liquid_particles_in_a_gas,n
/c/en/you_be_stupid,you_be_stupid,en,,
/c/en/contaminate,contaminate,en,,
/c/en/person_with_oral_fixation,person_with_oral_fixation,en,,
/c/en/cake_chimney,cake_chimney,en,,
/c/en/very_bad_for_your_health,very_bad_for_your_health,en,,
/c/en/breathe/n/the_bodily_process_of_inhalation_and_exhalation,breathe,en,the_bodily_process_of_inhalation_and_exhalation,n
/c/en/get_high,get_high,en,,
/c/en/smoke/a/dried_and_cured_by_hanging_in_wood_smoke,smoke,en,dried_and_cured_by_hanging_in_wood_smoke,a
/c/en/roll_of_tobacco/n/tobacco_leaves_that_have_been_made_into_a_cylinder,roll_of_tobacco,en,tobacco_leaves_that_have_been_made_into_a_cylinder,n
/c/en/try_to_quit,try_to_quit,en,,
/c/en/vaporization/n/the_process_of_becoming_a_vapor,vaporization,en,the_process_of_becoming_a_vapor,n
/c/en/insubstantiality/n/lacking_substance_or_reality,insubstantiality,en,lacking_substance_or_reality,n
/c/en/smoke/a/emitting_smoke_in_great_volume,smoke,en,emitting_smoke_in_great_volume,a
/c/en/it_could_kill_you,it_could_kill_you,en,,
/c/en/lung_disease,lung_disease,en,,
/c/en/you_be_addict_to_nicotine,you_be_addict_to_nicotine,en,,
/c/en/you_feel_less_healthy,you_feel_less_healthy,en,,
/c/en/your_mouth_will_smell_bad,your_mouth_will_smell_bad,en,,
/c/en/buy_cigarette_and_light,buy_cigarette_and_light,en,,
/c/en/indication/n/something_that_serves_to_indicate_or_suggest,indication,en,something_that_serves_to_indicate_or_suggest,n
/c/en/enjoy_die,enjoy_die,en,,
/c/en/habit,habit,en,,
/c/en/slow_suicide,slow_suicide,en,,
/c/en/inhale/v/draw_in,inhale,en,draw_in,v
/c/en/chat,chat,en,,
/c/en/smoker/n/a_person_who_smokes_tobacco,smoker,en,a_person_who_smokes_tobacco,n
/c/en/get_cigarette,get_cigarette,en,,
/c/en/wavy/a/having_waves,wavy,en,having_waves,a
/c/en/cold_wave/n/a_wave_of_unusually_cold_weather,cold_wave,en,a_wave_of_unusually_cold_weather,n
/c/en/lift/n/a_wave_that_lifts_the_surface_of_the_water_or_ground,lift,en,a_wave_that_lifts_the_surface_of_the_water_or_ground,n
/c/en/ripple/n/a_small_wave_on_the_surface_of_a_liquid,ripple,en,a_small_wave_on_the_surface_of_a_liquid,n
/c/en/stand_wave/n/a_wave_in_which_the_ratio_of_its_instantaneous_amplitude_at_one_point_to_that_at_any_other_point_does_not_vary_with_time,stand_wave,en,a_wave_in_which_the_ratio_of_its_instantaneous_amplitude_at_one_point_to_that_at_any_other_point_does_not_vary_with_time,n
/c/en/travel_wave/n/a_wave_in_which_the_medium_moves_in_the_direction_of_propagation_of_the_wave,travel_wave,en,a_wave_in_which_the_medium_moves_in_the_direction_of_propagation_of_the_wave,n
/c/en/wake/n/the_wave_that_spreads_behind_a_boat_as_it_moves_forward,wake,en,the_wave_that_spreads_behind_a_boat_as_it_moves_forward,n
/c/en/wave/n/a_persistent_and_widespread_unusual_weather_condition,wave,en,a_persistent_and_widespread_unusual_weather_condition,n
/c/en/wave/n/something_that_rises_rapidly,wave,en,something_that_rises_rapidly,n
/c/en/wave/v/set_waves_in,wave,en,set_waves_in,v
/c/en/wave//wave_liquid,wave,en,wave_liquid,""
/c/en/wave//wave_propagation,wave,en,wave_propagation,""
/c/en/wave/n/a_movement_up_and_down_or_back_and_forth,wave,en,a_movement_up_and_down_or_back_and_forth,n
/c/en/flap/n/the_motion_made_by_flapping_up_and_down,flap,en,the_motion_made_by_flapping_up_and_down,n
/c/en/swash/n/the_movement_or_sound_of_water,swash,en,the_movement_or_sound_of_water,n
/c/en/wave/n/a_member_of_the_women's_reserve_of_the_united_states_navy,wave,en,a_member_of_the_women's_reserve_of_the_united_states_navy,n
/c/en/wave/n/the_act_of_signaling_by_a_movement_of_the_hand,wave,en,the_act_of_signaling_by_a_movement_of_the_hand,n
/c/en/wave_form/n/the_shape_of_a_wave_illustrated_graphically_by_plotting_the_values_of_the_period_quantity_against_time,wave_form,en,the_shape_of_a_wave_illustrated_graphically_by_plotting_the_values_of_the_period_quantity_against_time,n
/c/en/flag,flag,en,,
/c/en/curl/v/twist_or_roll_into_coils_or_ringlets,curl,en,twist_or_roll_into_coils_or_ringlets,v
/c/en/billow/n/a_large_sea_wave,billow,en,a_large_sea_wave,n
/c/en/comber/n/a_long_curling_sea_wave,comber,en,a_long_curling_sea_wave,n
/c/en/flourish/n/the_act_of_waving,flourish,en,the_act_of_waving,n
/c/en/fluctuation/n/a_wave_motion,fluctuation,en,a_wave_motion,n
/c/en/oscillation/n/a_regular_periodic_variation_in_value_about_a_mean,oscillation,en,a_regular_periodic_variation_in_value_about_a_mean,n
/c/en/wave/n/novel,wave,en,novel,n
/c/en/wave_front/n/all_the_points_just_reached_by_a_wave_as_it_propagates,wave_front,en,all_the_points_just_reached_by_a_wave_as_it_propagates,n
/c/en/finger_wave/n/a_wave_made_with_the_fingers,finger_wave,en,a_wave_made_with_the_fingers,n
/c/en/marcel/v/make_a_marcel_in_a_woman's_hair,marcel,en,make_a_marcel_in_a_woman's_hair,v
/c/en/seiche/n/a_wave_on_the_surface_of_a_lake_or_landlocked_bay,seiche,en,a_wave_on_the_surface_of_a_lake_or_landlocked_bay,n
/c/en/tidal_wave/n/a_wave_resulting_from_the_periodic_flow_of_the_tides_that_is_caused_by_the_gravitational_attraction_of_the_moon_and_sun,tidal_wave,en,a_wave_resulting_from_the_periodic_flow_of_the_tides_that_is_caused_by_the_gravitational_attraction_of_the_moon_and_sun,n
/c/en/wave/n/an_undulating_curve,wave,en,an_undulating_curve,n
/c/en/waver/n,waver,en,,n
/c/en/roll/v/move_in_a_wavy_pattern_or_with_a_rising_and_falling_motion,roll,en,move_in_a_wavy_pattern_or_with_a_rising_and_falling_motion,v
/c/en/gauffer/v/make_wavy_with_a_heated_goffering_iron,gauffer,en,make_wavy_with_a_heated_goffering_iron,v
/c/en/roller/n/a_long_heavy_sea_wave_as_it_advances_towards_the_shore,roller,en,a_long_heavy_sea_wave_as_it_advances_towards_the_shore,n
/c/en/shock_wave/n/a_region_of_high_pressure_travelling_through_a_gas_at_a_high_velocity,shock_wave,en,a_region_of_high_pressure_travelling_through_a_gas_at_a_high_velocity,n
/c/en/wave/n/a_hairdo_that_creates_undulations_in_the_hair,wave,en,a_hairdo_that_creates_undulations_in_the_hair,n
/c/en/gravity_wave/n/a_wave_that_is_hypothesized_to_propagate_gravity_and_to_travel_at_the_speed_of_light,gravity_wave,en,a_wave_that_is_hypothesized_to_propagate_gravity_and_to_travel_at_the_speed_of_light,n
/c/en/heat_wave/n/a_wave_of_unusually_hot_weather,heat_wave,en,a_wave_of_unusually_hot_weather,n
/c/en/permanent_wave/n/a_series_of_waves_in_the_hair_made_by_applying_heat_and_chemicals,permanent_wave,en,a_series_of_waves_in_the_hair_made_by_applying_heat_and_chemicals,n
/c/en/swell/n/the_undulating_movement_of_the_surface_of_the_open_sea,swell,en,the_undulating_movement_of_the_surface_of_the_open_sea,n
/c/en/wave/n/a_movement_like_that_of_a_sudden_occurrence_or_increase_in_a_specified_phenomenon,wave,en,a_movement_like_that_of_a_sudden_occurrence_or_increase_in_a_specified_phenomenon,n
/c/en/wave/n/one_of_a_series_of_ridges_that_moves_across_the_surface_of_a_liquid,wave,en,one_of_a_series_of_ridges_that_moves_across_the_surface_of_a_liquid,n
/c/en/pulsation/n/a_sharp_transient_wave_in_the_normal_electrical_state,pulsation,en,a_sharp_transient_wave_in_the_normal_electrical_state,n
/c/en/sine_curve/n/the_curve_of_y_sin_x,sine_curve,en,the_curve_of_y_sin_x,n
/c/en/sine_wave/n/a_wave_whose_waveform_resembles_a_sine_curve,sine_wave,en,a_wave_whose_waveform_resembles_a_sine_curve,n
/c/en/surf/n/waves_breaking_on_the_shore,surf,en,waves_breaking_on_the_shore,n
/c/en/wavy/a,wavy,en,,a
/c/en/beckon/v/signal_with_the_hands_or_nod,beckon,en,signal_with_the_hands_or_nod,v
/c/en/perm/v/give_a_permanent_wave_to,perm,en,give_a_permanent_wave_to,v
/c/en/tidal_wave/n/an_unusual_rise_of_water_along_the_seashore_caused_by_a_storm_or_a_combination_of_wind_and_high_tide,tidal_wave,en,an_unusual_rise_of_water_along_the_seashore_caused_by_a_storm_or_a_combination_of_wind_and_high_tide,n
/c/en/tsunami/n/a_cataclysm_resulting_from_a_destructive_sea_wave_caused_by_an_earthquake_or_volcanic_eruption,tsunami,en,a_cataclysm_resulting_from_a_destructive_sea_wave_caused_by_an_earthquake_or_volcanic_eruption,n
/c/en/whitecap/n/a_wave_that_is_blown_by_the_wind_so_its_crest_is_broken_and_appears_white,whitecap,en,a_wave_that_is_blown_by_the_wind_so_its_crest_is_broken_and_appears_white,n
/c/en/ithe/n,ithe,en,,n
/c/en/wav_file,wav_file,en,,
/c/en/wave_function,wave_function,en,,
/c/en/wave_mechanic,wave_mechanic,en,,
/c/en/wave_packet,wave_packet,en,,
/c/en/wavelet,wavelet,en,,
/c/en/unwaved,unwaved,en,,
/c/en/waveless,waveless,en,,
/c/en/waveshape,waveshape,en,,
/c/en/wavest,wavest,en,,
/c/en/hand,hand,en,,
/c/en/ocean_movement,ocean_movement,en,,
/c/en/at_beach,at_beach,en,,
/c/en/rise/n/a_growth_in_strength_or_number_or_importance,rise,en,a_growth_in_strength_or_number_or_importance,n
/c/en/dress/v/arrange_attractively,dress,en,arrange_attractively,v
/c/en/ripple,ripple,en,,
/c/en/wave_propagation,wave_propagation,en,,
/c/en/reservist/n/a_member_of_a_military_reserve,reservist,en,a_member_of_a_military_reserve,n
/c/en/gesture/n/the_use_of_movements_to_communicate_familiar_or_prearranged_signals,gesture,en,the_use_of_movements_to_communicate_familiar_or_prearranged_signals,n
/c/en/movement/n/a_natural_event_that_involves_a_change_in_the_position_or_location_of_something,movement,en,a_natural_event_that_involves_a_change_in_the_position_or_location_of_something,n
/c/en/curve/n/the_trace_of_a_point_whose_direction_of_motion_changes,curve,en,the_trace_of_a_point_whose_direction_of_motion_changes,n
/c/en/hairdo/n/the_arrangement_of_the_hair,hairdo,en,the_arrangement_of_the_hair,n
/c/en/motion/n/a_change_of_position_that_does_not_entail_a_change_of_location,motion,en,a_change_of_position_that_does_not_entail_a_change_of_location,n
/c/en/surfer,surfer,en,,
/c/en/crest,crest,en,,
/c/en/gesture,gesture,en,,
/c/en/in_ocean,in_ocean,en,,
/c/en/beach,beach,en,,
/c/en/ocean_motion,ocean_motion,en,,
/c/en/move_towards_shore,move_towards_shore,en,,
/c/en/wave/n,wave,en,,n
/c/en/waw,waw,en,,
/c/enm/wawe,wawe,enm,,
/c/en/undulate/a,undulate,en,,a
/c/en/curly/a/having_curls_or_waves,curly,en,having_curls_or_waves,a
/c/de/gewellt/a,gewellt,de,,a
/c/en/flamberge/n,flamberge,en,,n
/c/en/squiggly/n,squiggly,en,,n
/c/en/zener_card/n,zener_card,en,,n
/c/fi/aaltoileva/a,aaltoileva,fi,,a
/c/en/wavy/a/rising_or_swelling_in_waves,wavy,en,rising_or_swelling_in_waves,a
/c/en/wavy,wavy,en,,
/c/en/canton_crape/n,canton_crape,en,,n
